BARCODE,ITEM_ID,STOREID,ORIGINAL_PRICE,CURRENT_PRICE,QTY_MARKDOWN,QTY_ON_HAND
1117946658,1895875,487,4.47,4.02,48,1
1117946690,1996570,54,4.47,4.02,54,1
1117946691,1895860,556,4.47,4.02,55,1
1117946692,1895857,599,4.47,4.02,59,1
1117946694,1895855,630,4.47,4.02,63,1
1117946695,1895854,658,4.47,4.02,65,1
1117946720,2133449,678,4.47,4.02,67,1
1117946721,1883077,686,4.47,4.02,68,1
1117946722,1883126,687,4.47,4.02,68,1
1117946724,1883332,69,4.47,4.02,69,1
1117946725,1883333,698,4.47,4.02,69,1
1117946728,1883354,709,4.47,4.02,70,1
1117946800,2020289,720,4.47,4.02,72,1
1117946810,2220159,724,4.47,4.02,72,1
1117946841,1883338,728,4.47,4.02,72,1
1117946842,1883339,732,4.47,4.02,73,1
1117946844,1883335,738,4.47,4.02,73,1
1117946845,1883336,749,4.47,4.02,74,1
1117946849,2020178,756,4.47,4.02,75,1
1117946851,6467507,759,4.47,4.02,75,1
1117946852,6467508,765,4.47,4.02,76,1
1117946853,6467513,768,4.47,4.02,76,1
1117946854,6467509,780,4.47,4.02,78,1
1117946855,6467510,785,4.47,4.02,78,1
1117946858,6467511,789,4.47,4.02,78,1
1117946863,6467512,790,4.47,4.02,79,1
1117946880,2020277,794,4.47,4.02,79,1
1117946921,1884195,796,4.47,4.02,79,1
1117946922,1884193,798,4.47,4.02,79,1
1117946924,1884181,94,4.47,4.02,94,1
1117946925,1884182,29,4.47,4.02,29,1
1117946961,2025101,426,4.47,4.02,42,1
1117946962,2025095,431,4.47,4.02,43,1
1117946964,2025103,446,4.47,4.02,44,1
1117946965,2025105,487,4.47,4.02,48,1
1117946978,2221185,54,4.47,4.02,54,1
1117947111,1779921,556,4.47,4.02,55,1
1117947112,1779922,599,4.47,4.02,59,1
1117947113,1779923,630,4.47,4.02,63,1
1117947114,1779924,658,4.47,4.02,65,1
1117947124,1779927,678,4.47,4.02,67,1
1117947136,6467514,686,4.47,4.02,68,1
1117947431,1773956,687,4.47,4.02,68,1
1117947432,1773867,69,4.47,4.02,69,1
1117947434,1773869,698,4.47,4.02,69,1
1117947435,1773951,709,4.47,4.02,70,1
1117947437,1772723,720,4.47,4.02,72,1
1117947443,1772735,724,4.47,4.02,72,1
1117947498,1977500,728,4.47,4.02,72,1
1117947557,1996572,732,4.47,4.02,73,1
1117947581,1787552,738,4.47,4.02,73,1
1117947582,1787556,749,4.47,4.02,74,1
1117947584,1787575,756,4.47,4.02,75,1
1117947585,1787599,759,4.47,4.02,75,1
1117947587,2020275,765,4.47,4.02,76,1
1117947621,1787635,768,4.47,4.02,76,1
1117947622,1787642,780,4.47,4.02,78,1
1117947624,1787647,785,4.47,4.02,78,1
1117947625,1787648,789,4.47,4.02,78,1
1117947631,2020184,790,4.47,4.02,79,1
1117947651,2020259,794,4.47,4.02,79,1
1117947652,2020253,796,4.47,4.02,79,1
1117947654,2020257,798,4.47,4.02,79,1
1117947655,2020255,94,4.47,4.02,94,1
1117947657,2020286,29,4.99,4.49,29,1
1117947691,1815321,426,4.99,4.49,42,1
1117947692,1815314,431,4.99,4.49,43,1
1117947694,1815313,446,4.99,4.49,44,1
1117947695,1815311,487,4.99,4.49,48,1
1117947697,2020282,54,4.99,4.49,54,1
1117947731,1801246,556,4.99,4.49,55,1
1117947732,1801255,599,4.99,4.49,59,1
1117947734,1801261,630,4.99,4.49,63,1
1117947735,1801244,658,4.99,4.49,65,1
1117947801,1787610,678,4.99,4.49,67,1
1117947802,1787611,686,4.99,4.49,68,1
1117947804,1787623,687,4.99,4.49,68,1
1117947805,1787625,69,4.99,4.49,69,1
1117947871,1809792,698,4.99,4.49,69,1
1117947872,1809790,709,4.99,4.49,70,1
1117947874,1809786,720,4.99,4.49,72,1
1117947875,1809794,724,4.99,4.49,72,1
1117948027,1833486,728,4.99,4.49,72,1
1117948067,2176651,732,4.99,4.49,73,1
1117948321,1924449,738,4.99,4.49,73,1
1117948322,1924461,749,4.99,4.49,74,1
1117948323,1924499,756,4.99,4.49,75,1
1117948324,1924465,759,4.99,4.49,75,1
1117948325,1924497,765,4.99,4.49,76,1
1117948326,1924578,768,4.99,4.49,76,1
1117948330,2229313,780,4.99,4.49,78,1
1117948331,1924579,785,4.99,4.49,78,1
1117948332,1924564,789,4.99,4.49,78,1
1117948333,1924547,790,4.99,4.49,79,1
1117948334,1924560,794,4.99,4.49,79,1
1117948335,1924563,796,4.99,4.49,79,1
1117948342,1884423,798,4.99,4.49,79,1
1117948363,1941960,94,4.99,4.49,94,1
1117948371,2116944,29,4.97,4.47,29,1
1117948373,1941964,426,4.97,4.47,42,1
1117948374,2891138,431,4.97,4.47,43,1
1117948375,2116952,446,4.97,4.47,44,1
1117948380,2116959,487,4.97,4.47,48,1
1117948382,2116948,54,4.97,4.47,54,1
1117948431,1941943,556,4.97,4.47,55,1
1117948543,2121184,599,4.97,4.47,59,1
1117948571,2891158,630,4.97,4.47,63,1
1117948623,512122,658,4.97,4.47,65,1
1117948627,619493,678,4.97,4.47,67,1
1117948663,2116937,686,4.97,4.47,68,1
1117948811,2118694,687,4.97,4.47,68,1
1117948847,3180520,69,4.97,4.47,69,1
1117948848,3182007,698,4.97,4.47,69,1
1117948851,3203565,709,4.97,4.47,70,1
1117948852,3180034,720,4.97,4.47,72,1
1117948854,3182006,724,4.97,4.47,72,1
1117948856,3182005,728,4.97,4.47,72,1
1117948857,3180517,732,4.97,4.47,73,1
1117948859,3180033,738,4.97,4.47,73,1
1117948960,2116964,749,4.97,4.47,74,1
1117948967,2891117,756,4.97,4.47,75,1
1117948969,2116967,759,4.97,4.47,75,1
1117949001,619496,765,4.97,4.47,76,1
1117949020,839405,768,4.97,4.47,76,1
1117949100,2217150,780,4.97,4.47,78,1
1117949102,2118660,785,4.97,4.47,78,1
1117949103,2118667,789,4.97,4.47,78,1
1117949104,2118686,790,4.97,4.47,79,1
1117949105,2118679,794,4.97,4.47,79,1
1117949107,2116953,796,4.97,4.47,79,1
1117949108,2118659,798,4.97,4.47,79,1
1117949113,2514053,94,4.97,4.47,94,1
1117949122,2226325,29,4.99,4.49,29,1
1117949123,2223343,426,4.99,4.49,42,1
1117949124,2891132,431,4.99,4.49,43,1
1117949141,4880062,446,4.99,4.49,44,1
1117949146,1083298,487,4.99,4.49,48,1
1117949153,1779978,54,4.99,4.49,54,1
1117949162,2062380,556,4.99,4.49,55,1
1117949191,1977471,599,4.99,4.49,59,1
1117949192,1977477,630,4.99,4.49,63,1
1117949194,1977476,658,4.99,4.49,65,1
1117949195,1977492,678,4.99,4.49,67,1
1117949250,2123600,686,4.99,4.49,68,1
1117949251,2015535,687,4.99,4.49,68,1
1117949252,2015540,69,4.99,4.49,69,1
1117949254,2015534,698,4.99,4.49,69,1
1117949255,2015539,709,4.99,4.49,70,1
1117949257,2121688,720,4.99,4.49,72,1
1117949562,1978548,724,4.99,4.49,72,1
1117949563,1978553,728,4.99,4.49,72,1
1117949564,1978549,732,4.99,4.49,73,1
1117949565,1978551,738,4.99,4.49,73,1
1117949567,1994372,749,4.99,4.49,74,1
1117949571,1978543,756,4.99,4.49,75,1
1117949578,9564023,759,4.99,4.49,75,1
1117949612,2113827,765,4.99,4.49,76,1
1117949777,2133450,768,4.99,4.49,76,1
1117949831,2020239,780,4.99,4.49,78,1
1117949832,2020243,785,4.99,4.49,78,1
1117949834,2020244,789,4.99,4.49,78,1
1117949835,2020246,790,4.99,4.49,79,1
1117949837,2129935,794,4.99,4.49,79,1
1117949851,2068865,796,4.99,4.49,79,1
1117949852,2068867,798,4.99,4.49,79,1
1117949854,2068869,94,4.99,4.49,94,1
1117949855,2068901,29,2.97,2.67,29,1
1117949902,1856062,426,2.97,2.67,42,1
1117949903,1856018,431,2.97,2.67,43,1
1117949904,1856176,446,2.97,2.67,44,1
1117949905,1856015,487,2.97,2.67,48,1
1117949907,1856236,54,2.97,2.67,54,1
1117949913,1856039,556,2.97,2.67,55,1
1117949914,2891028,599,2.97,2.67,59,1
1117949925,1856126,630,2.97,2.67,63,1
1117949931,1856219,658,2.97,2.67,65,1
1117949962,2191968,678,2.97,2.67,67,1
1117949963,1856034,686,2.97,2.67,68,1
1117949964,1856193,687,2.97,2.67,68,1
1117949965,2116886,69,2.97,2.67,69,1
1117949967,1856253,698,2.97,2.67,69,1
1117949970,2891075,709,2.97,2.67,70,1
1117949973,1856057,720,2.97,2.67,72,1
1117949974,2891067,724,2.97,2.67,72,1
1117949980,1856144,728,2.97,2.67,72,1
1117949986,1856229,732,2.97,2.67,73,1
1117949990,2118696,738,2.97,2.67,73,1
1117950007,4863010,749,2.97,2.67,74,1
1117950104,1254104,756,2.97,2.67,75,1
1117950105,1254103,759,2.97,2.67,75,1
1117950108,1253989,765,2.97,2.67,76,1
1117950111,1254007,768,2.97,2.67,76,1
1117950112,1337319,780,2.97,2.67,78,1
1117950113,1337320,785,2.97,2.67,78,1
1117950114,1337321,789,2.97,2.67,78,1
1117950115,1337322,790,2.97,2.67,79,1
1117950118,1337325,794,2.97,2.67,79,1
1117950130,1488939,796,2.97,2.67,79,1
1117950136,2532506,798,2.97,2.67,79,1
1117950138,2532504,94,2.97,2.67,94,1
1117950139,2530641,29,2.97,2.67,29,1
1117950140,2576502,426,2.97,2.67,42,1
1117950155,2581515,431,2.97,2.67,43,1
1117950157,2701577,446,2.97,2.67,44,1
1117950262,2206385,487,2.97,2.67,48,1
1117950265,1779929,54,2.97,2.67,54,1
1117950266,1774191,556,2.97,2.67,55,1
1117950267,1884406,599,2.97,2.67,59,1
1117950375,2113807,630,2.97,2.67,63,1
1117950392,1883620,658,2.97,2.67,65,1
1117950393,1883592,678,2.97,2.67,67,1
1117950410,3015302,686,2.97,2.67,68,1
1117950411,3015280,687,2.97,2.67,68,1
1117950412,3849671,69,2.97,2.67,69,1
1117950601,2133208,698,2.97,2.67,69,1
1117950602,2133278,709,2.97,2.67,70,1
1117950603,2133211,720,2.97,2.67,72,1
1117950606,2133244,724,2.97,2.67,72,1
1117950607,2133281,728,2.97,2.67,72,1
1117950608,2161836,732,2.97,2.67,73,1
1117950613,2161842,738,2.97,2.67,73,1
1117950614,2161832,749,2.97,2.67,74,1
1117950623,2161830,756,2.97,2.67,75,1
1117950625,2163435,759,2.97,2.67,75,1
1117950626,2161831,765,2.97,2.67,76,1
1117950633,2161825,768,2.97,2.67,76,1
1117950638,2161829,780,2.97,2.67,78,1
1117950641,2133283,785,2.97,2.67,78,1
1117950682,2064713,789,2.97,2.67,78,1
1117950683,2064715,790,2.97,2.67,79,1
1117950684,2064711,794,2.97,2.67,79,1
1117950685,2891193,796,2.97,2.67,79,1
1117950687,2064714,798,2.97,2.67,79,1
1117950688,2162088,94,2.97,2.67,94,1
1117950689,2161821,29,12.99,11.69,29,1
1117950693,2168065,426,12.99,11.69,42,1
1117950694,2891189,431,12.99,11.69,43,1
1117950701,2161822,446,12.99,11.69,44,1
1117950702,2163434,487,12.99,11.69,48,1
1117950703,2161817,54,12.99,11.69,54,1
1117950704,2161819,556,12.99,11.69,55,1
1117950779,2129995,599,12.99,11.69,59,1
1117950780,1787632,630,12.99,11.69,63,1
1117950781,1787601,658,12.99,11.69,65,1
1117950782,1788684,678,12.99,11.69,67,1
1117950783,1833687,686,12.99,11.69,68,1
1117950784,1833576,687,12.99,11.69,68,1
1117950785,1833793,69,12.99,11.69,69,1
1117950786,1833657,698,12.99,11.69,69,1
1117950800,1616710,709,12.99,11.69,70,1
1117950885,2133213,720,12.99,11.69,72,1
1117951005,1773968,724,12.99,11.69,72,1
1117951006,1572811,728,12.99,11.69,72,1
1117951009,1488936,732,12.99,11.69,73,1
1117951284,2117600,738,12.99,11.69,73,1
1117951290,2113782,749,12.99,11.69,74,1
1117951381,2228880,756,12.99,11.69,75,1
1117951382,2228893,759,12.99,11.69,75,1
1117951383,2228920,765,12.99,11.69,76,1
1117951384,2228896,768,12.99,11.69,76,1
1117951385,2228919,780,12.99,11.69,78,1
1117951387,2228922,785,12.99,11.69,78,1
1117951389,2514056,789,12.99,11.69,78,1
1117951394,2484505,790,12.99,11.69,79,1
1117951441,2050812,794,12.99,11.69,79,1
1117951442,2050822,796,12.99,11.69,79,1
1117951444,2050823,798,12.99,11.69,79,1
1117951445,2050821,94,12.99,11.69,94,1
1117951481,2037587,29,10.99,9.89,29,1
1117951482,2037582,426,10.99,9.89,42,1
1117951484,2037589,431,10.99,9.89,43,1
1117951485,2037584,446,10.99,9.89,44,1
1117951541,2062330,487,10.99,9.89,48,1
1117951542,2062335,54,10.99,9.89,54,1
1117951544,2062332,556,10.99,9.89,55,1
1117951545,2062329,599,10.99,9.89,59,1
1117951588,2185754,630,10.99,9.89,63,1
1117951632,3020544,658,10.99,9.89,65,1
1117951642,3021041,678,10.99,9.89,67,1
1117951653,3019537,686,10.99,9.89,68,1
1117951654,3021019,687,10.99,9.89,68,1
1117951655,3020524,69,10.99,9.89,69,1
1117951663,3021035,698,10.99,9.89,69,1
1117951664,3020555,709,10.99,9.89,70,1
1117951665,3021039,720,10.99,9.89,72,1
1117951674,2113756,724,10.99,9.89,72,1
1117951684,2113748,728,10.99,9.89,72,1
1117951691,2062336,732,10.99,9.89,73,1
1117951692,2062337,738,10.99,9.89,73,1
1117951693,2062338,749,10.99,9.89,74,1
1117951694,2062378,756,10.99,9.89,75,1
1117952146,2111244,759,10.99,9.89,75,1
1117952337,837053,765,10.99,9.89,76,1
1117953271,3015188,768,10.99,9.89,76,1
1117953272,3015189,780,10.99,9.89,78,1
1117953273,3015298,785,10.99,9.89,78,1
1117953274,3015248,789,10.99,9.89,78,1
1117953275,3015249,790,10.99,9.89,79,1
1117953679,3015172,794,10.99,9.89,79,1
1117953680,2119117,796,10.99,9.89,79,1
1117953681,2119115,798,10.99,9.89,79,1
1117953683,2151430,94,10.99,9.89,94,1
1117953684,2113817,29,4.97,4.47,29,1
1117953685,2216033,426,4.97,4.47,42,1
1117953686,2113813,431,4.97,4.47,43,1
1117953695,2212227,446,4.97,4.47,44,1
1117953697,3015170,487,4.97,4.47,48,1
1117953830,9198512,54,4.97,4.47,54,1
1117953831,9198508,556,4.97,4.47,55,1
1117953832,9199008,599,4.97,4.47,59,1
1117953833,9199009,630,4.97,4.47,63,1
1117953834,9199010,658,4.97,4.47,65,1
1117953835,9199011,678,4.97,4.47,67,1
1117953836,9198509,686,4.97,4.47,68,1
1117953837,9198510,687,4.97,4.47,68,1
1117953838,9199012,69,4.97,4.47,69,1
1117953839,9198511,698,4.97,4.47,69,1
1117953900,3015164,709,4.97,4.47,70,1
1117953901,3015162,720,4.97,4.47,72,1
1117953902,3015163,724,4.97,4.47,72,1
1117953920,9567511,728,4.97,4.47,72,1
1117953931,3015180,732,4.97,4.47,73,1
1117953933,3015284,738,4.97,4.47,73,1
1117953934,3015238,749,4.97,4.47,74,1
1117954507,619458,756,4.97,4.47,75,1
1117954512,619462,759,4.97,4.47,75,1
1117954525,619469,765,4.97,4.47,76,1
1117954532,1633876,768,4.97,4.47,76,1
1117954533,1633881,780,4.97,4.47,78,1
1117954539,1633891,785,4.97,4.47,78,1
1117954540,1633893,789,4.97,4.47,78,1
1117954542,1633908,790,4.97,4.47,79,1
1117954543,1633910,794,4.97,4.47,79,1
1117954545,1633912,796,4.97,4.47,79,1
1117954548,1633913,798,4.97,4.47,79,1
1117954553,1700259,94,4.97,4.47,94,1
1117954565,1700252,29,4.97,4.47,29,1
1117954611,3015210,426,4.97,4.47,42,1
1117954624,1700262,431,4.97,4.47,43,1
1117954626,22540,446,4.97,4.47,44,1
1117954627,22541,487,4.97,4.47,48,1
1117954630,619504,54,4.97,4.47,54,1
1117954640,619508,556,4.97,4.47,55,1
1117954692,1980712,599,4.97,4.47,59,1
1117954698,2121151,630,4.97,4.47,63,1
1117954700,2121164,658,4.97,4.47,65,1
1117954721,2072512,678,4.97,4.47,67,1
1117954734,2211995,686,4.97,4.47,68,1
1117954772,2113835,687,4.97,4.47,68,1
1117954773,2072424,69,4.97,4.47,69,1
1117954774,2072511,698,4.97,4.47,69,1
1117954777,2113834,709,4.97,4.47,70,1
1117954898,2216035,720,4.97,4.47,72,1
1117954912,2216036,724,4.97,4.47,72,1
1117956397,1992494,728,4.97,4.47,72,1
1117956398,1992495,732,4.97,4.47,73,1
1117956399,3015214,738,4.97,4.47,73,1
1117956400,14492019,749,4.97,4.47,74,1
1117956409,2121172,756,4.97,4.47,75,1
1117956732,4880090,759,4.97,4.47,75,1
1117957011,2111238,765,4.97,4.47,76,1
1117957012,2111235,768,4.97,4.47,76,1
1117957014,2111242,780,4.97,4.47,78,1
1117957015,2111240,785,4.97,4.47,78,1
1117957020,2111524,789,4.97,4.47,78,1
1117957081,2151434,790,4.97,4.47,79,1
1117957083,2187829,794,4.97,4.47,79,1
1117957592,1980714,796,4.97,4.47,79,1
1117957594,1980695,798,4.97,4.47,79,1
1117957595,1980696,94,4.97,4.47,94,1
1117957950,2121710,29,0.67,0.6,29,1
1117957951,2128973,426,0.67,0.6,42,1
1117957952,2128987,431,0.67,0.6,43,1
1117957954,2128988,446,0.67,0.6,44,1
1117957957,2127044,487,0.67,0.6,48,1
1117957970,2121707,54,0.67,0.6,54,1
1117957971,2127034,556,0.67,0.6,55,1
1117957972,2127036,599,0.67,0.6,59,1
1117957974,2127037,630,0.67,0.6,63,1
1117957975,2127039,658,0.67,0.6,65,1
1117957978,2123598,678,0.67,0.6,67,1
1117958010,2136938,686,0.67,0.6,68,1
1117958011,2133469,687,0.67,0.6,68,1
1117958012,2133471,69,0.67,0.6,69,1
1117958014,2133472,698,0.67,0.6,69,1
1117958015,2133476,709,0.67,0.6,70,1
1117958030,2133293,720,0.67,0.6,72,1
1117958031,2133286,724,0.67,0.6,72,1
1117958032,2133287,728,0.67,0.6,72,1
1117958034,2133288,732,0.67,0.6,73,1
1117958035,2240682,738,0.67,0.6,73,1
1117958037,2133290,749,0.67,0.6,74,1
1117958048,2129939,756,0.67,0.6,75,1
1117958051,2143547,759,0.67,0.6,75,1
1117958052,2143548,765,0.67,0.6,76,1
1117958054,2143549,768,0.67,0.6,76,1
1117958055,2143552,780,0.67,0.6,78,1
1117958071,2347031,785,0.67,0.6,78,1
1117958072,2347033,789,0.67,0.6,78,1
1117958074,2347036,790,0.67,0.6,79,1
1117958075,2347037,794,0.67,0.6,79,1
1117958110,2121188,796,0.67,0.6,79,1
1117958111,2121190,798,0.67,0.6,79,1
1117958212,2113791,94,0.67,0.6,94,1
1117958213,2113802,29,0.37,0.33,29,1
1117958214,2113776,426,0.37,0.33,42,1
1117958215,2113790,431,0.37,0.33,43,1
1117958218,2113772,446,0.37,0.33,44,1
1117958227,2113771,487,0.37,0.33,48,1
1117958257,2121186,54,0.37,0.33,54,1
1117958601,2160428,556,0.37,0.33,55,1
1117958602,2160431,599,0.37,0.33,59,1
1117958603,2160419,630,0.37,0.33,63,1
1117958604,2160434,658,0.37,0.33,65,1
1117958605,2160436,678,0.37,0.33,67,1
1117958643,2188116,686,0.37,0.33,68,1
1117958647,2188531,687,0.37,0.33,68,1
1117958648,2188540,69,0.37,0.33,69,1
1117958681,2172587,698,0.37,0.33,69,1
1117958682,2172591,709,0.37,0.33,70,1
1117958684,2172597,720,0.37,0.33,72,1
1117958685,2172599,724,0.37,0.33,72,1
1117958701,2494504,728,0.37,0.33,72,1
1117958702,2494509,732,0.37,0.33,73,1
1117958704,2494510,738,0.37,0.33,73,1
1117958708,2576501,749,0.37,0.33,74,1
1117958715,2494513,756,0.37,0.33,75,1
1117959001,836051,759,0.37,0.33,75,1
1117959003,705745,765,0.37,0.33,76,1
1117959004,836052,768,0.37,0.33,76,1
1117959005,836055,780,0.37,0.33,78,1
1117959011,836057,785,0.37,0.33,78,1
1117959012,836041,789,0.37,0.33,78,1
1117959014,836043,790,0.37,0.33,79,1
1117959016,6512002,794,0.37,0.33,79,1
1117959023,1698407,796,0.37,0.33,79,1
1117959068,2217162,798,0.37,0.33,79,1
1117959069,2217164,94,0.37,0.33,94,1
1117959070,2217166,29,2.99,2.69,29,1
1117959071,2217161,426,2.99,2.69,42,1
1117959080,2217128,431,2.99,2.69,43,1
1117959081,2217159,446,2.99,2.69,44,1
1117959102,2217156,487,2.99,2.69,48,1
1117959103,2217170,54,2.99,2.69,54,1
1117959104,2217134,556,2.99,2.69,55,1
1117959105,2217976,599,2.99,2.69,59,1
1117959107,2217168,630,2.99,2.69,63,1
1117959113,2217154,658,2.99,2.69,65,1
1117959114,2217153,678,2.99,2.69,67,1
1117959121,2229092,686,2.99,2.69,68,1
1117959122,2229094,687,2.99,2.69,68,1
1117959123,2229100,69,2.99,2.69,69,1
1117959124,2229096,698,2.99,2.69,69,1
1117959125,2229098,709,2.99,2.69,70,1
1117959127,2229105,720,2.99,2.69,72,1
1117959128,2229112,724,2.99,2.69,72,1
1117959130,2891061,728,2.99,2.69,72,1
1117959131,2891064,732,2.99,2.69,73,1
1117959133,2891063,738,2.99,2.69,73,1
1117959134,2891062,749,2.99,2.69,74,1
1117959140,2229316,756,2.99,2.69,75,1
1117959146,2891060,759,2.99,2.69,75,1
1117959170,2228965,765,2.99,2.69,76,1
1117959179,2228963,768,2.99,2.69,76,1
1117959182,2484508,780,2.99,2.69,78,1
1117959223,1856032,785,2.99,2.69,78,1
1117959224,1856191,789,2.99,2.69,78,1
1117959225,1856170,790,2.99,2.69,79,1
1117959227,1856251,794,2.99,2.69,79,1
1117959230,1856142,796,2.99,2.69,79,1
1117959233,1856055,798,2.99,2.69,79,1
1117959234,2891146,94,2.99,2.69,94,1
1117959249,1856228,29,0.67,0.6,29,1
1117959262,2484545,426,0.67,0.6,42,1
1117959263,2514065,431,0.67,0.6,43,1
1117959264,2484030,446,0.67,0.6,44,1
1117959265,2484028,487,0.67,0.6,48,1
1117959267,2484555,54,0.67,0.6,54,1
1117959268,2511093,556,0.67,0.6,55,1
1117959271,2471540,599,0.67,0.6,59,1
1117959272,2484542,630,0.67,0.6,63,1
1117959273,2515632,658,0.67,0.6,65,1
1117959274,2484541,678,0.67,0.6,67,1
1117959295,1779935,686,0.67,0.6,68,1
1117959351,2192820,687,0.67,0.6,68,1
1117959352,2192861,69,0.67,0.6,69,1
1117959354,2192867,698,0.67,0.6,69,1
1117959355,2192871,709,0.67,0.6,70,1
1117959412,1942131,720,0.67,0.6,72,1
1117959413,1942132,724,0.67,0.6,72,1
1117959414,2163556,728,0.67,0.6,72,1
1117959415,1942128,732,0.67,0.6,73,1
1117959417,2163544,738,0.67,0.6,73,1
1117959418,2891164,749,0.67,0.6,74,1
1117959423,1942134,756,0.67,0.6,75,1
1117959424,2891156,759,0.67,0.6,75,1
1117959428,2891155,765,0.67,0.6,76,1
1117959430,2120297,768,0.67,0.6,76,1
1117959452,1856072,780,0.67,0.6,78,1
1117959453,1856094,785,0.67,0.6,78,1
1117959454,1856185,789,0.67,0.6,78,1
1117959455,1856164,790,0.67,0.6,79,1
1117959457,1856245,794,0.67,0.6,79,1
1117959462,2116970,796,0.67,0.6,79,1
1117959463,1856049,798,0.67,0.6,79,1
1117959469,2117072,94,0.67,0.6,94,1
1117959472,1856136,29,0.67,0.6,29,1
1117959474,2891121,426,0.67,0.6,42,1
1117959477,2657535,431,0.67,0.6,43,1
1117959492,2084787,446,0.67,0.6,44,1
1117959493,2084776,487,0.67,0.6,48,1
1117959494,2117603,54,0.67,0.6,54,1
1117959495,2087453,556,0.67,0.6,55,1
1117959497,2084785,599,0.67,0.6,59,1
1117959501,2116782,630,0.67,0.6,63,1
1117959502,2116810,658,0.67,0.6,65,1
1117959503,2084801,678,0.67,0.6,67,1
1117959504,1901761,686,0.67,0.6,68,1
1117959514,2084793,687,0.67,0.6,68,1
1117959689,2120295,69,0.67,0.6,69,1
1117959693,2120314,698,0.67,0.6,69,1
1117959702,1856061,709,0.67,0.6,70,1
1117959703,1856017,720,0.67,0.6,72,1
1117959704,1856175,724,0.67,0.6,72,1
1117959705,1856014,728,0.67,0.6,72,1
1117959707,1856235,732,0.67,0.6,73,1
1117959710,2891016,738,0.67,0.6,73,1
1117959713,1856038,749,0.67,0.6,74,1
1117959714,2891021,756,0.67,0.6,75,1
1117959718,1856125,759,0.67,0.6,75,1
1117959842,1856070,765,0.67,0.6,76,1
1117959843,1856026,768,0.67,0.6,76,1
1117959844,1856183,780,0.67,0.6,78,1
1117959845,1856162,785,0.67,0.6,78,1
1117959847,1856243,789,0.67,0.6,78,1
1117959851,1856085,790,0.67,0.6,79,1
1117959852,1856090,794,0.67,0.6,79,1
1117959853,1856047,796,0.67,0.6,79,1
1117959854,2891090,798,0.67,0.6,79,1
1117959866,1856134,94,0.67,0.6,94,1
1117959867,2891096,29,16.07,14.46,29,1
1117959882,1856067,426,16.07,14.46,42,1
1117959883,1856023,431,16.07,14.46,43,1
1117959884,1856181,446,16.07,14.46,44,1
1117959885,1856160,487,16.07,14.46,48,1
1117959887,1856241,54,16.07,14.46,54,1
1117959890,1856131,556,16.07,14.46,55,1
1117959893,1856044,599,16.07,14.46,59,1
1117959894,2891052,630,16.07,14.46,63,1
1117959962,1856075,658,16.07,14.46,65,1
1117959963,1856029,678,16.07,14.46,67,1
1117959964,1856188,686,16.07,14.46,68,1
1117959965,1856167,687,16.07,14.46,68,1
1117959967,1856248,69,16.07,14.46,69,1
1117959969,1856139,698,16.07,14.46,69,1
1117959973,1856052,709,16.07,14.46,70,1
1117959974,2891040,720,16.07,14.46,72,1
1117959979,1856226,724,16.07,14.46,72,1
1117960114,4880088,728,16.07,14.46,72,1
1117961145,2891123,732,16.07,14.46,73,1
1117961192,1856154,738,16.07,14.46,73,1
1117961697,2151432,749,16.07,14.46,74,1
1117961699,2187802,756,16.07,14.46,75,1
1117961737,2405030,759,16.07,14.46,75,1
1117961738,2912527,765,16.07,14.46,76,1
1117961741,3015282,768,16.07,14.46,76,1
1117961745,2912529,780,16.07,14.46,78,1
1117961748,9162547,785,16.07,14.46,78,1
1117961929,2113837,789,16.07,14.46,78,1
1117961935,1992605,790,16.07,14.46,79,1
1117961937,1992600,794,16.07,14.46,79,1
1117961988,2129929,796,16.07,14.46,79,1
1117961997,2016442,798,16.07,14.46,79,1
1117962008,623027,94,16.07,14.46,94,1
